"0","# print out the cumulative proportions for first k PC's"
"0","print_pca_importance(data, k = 20)"
"1","                      "
"1","      PC1"
"1","      PC2"
"1","      PC3"
"1","      PC4"
"1","      PC5"
"1","      PC6"
"1","      PC7"
"1","      PC8"
"1","      PC9"
"1","     PC10"
"1","     PC11"
"1","      PC12"
"1","      PC13"
"1","
Standard deviation    "
"1"," 4.236562"
"1"," 3.369982"
"1"," 2.714624"
"1"," 2.314924"
"1"," 2.234648"
"1"," 1.789763"
"1"," 1.597902"
"1"," 1.366335"
"1"," 1.306378"
"1"," 1.139335"
"1"," 1.004488"
"1"," 0.8725151"
"1"," 0.8508294"
"1","
Proportion of Variance"
"1"," 0.276130"
"1"," 0.174720"
"1"," 0.113370"
"1"," 0.082440"
"1"," 0.076830"
"1"," 0.049280"
"1"," 0.039280"
"1"," 0.028720"
"1"," 0.026260"
"1"," 0.019970"
"1"," 0.015520"
"1"," 0.0117100"
"1"," 0.0111400"
"1","
Cumulative Proportion "
"1"," 0.276130"
"1"," 0.450850"
"1"," 0.564220"
"1"," 0.646670"
"1"," 0.723490"
"1"," 0.772770"
"1"," 0.812050"
"1"," 0.840770"
"1"," 0.867030"
"1"," 0.887000"
"1"," 0.902520"
"1"," 0.9142400"
"1"," 0.9253700"
"1","
"
"1","                      "
"1","      PC14"
"1","      PC15"
"1","      PC16"
"1","      PC17"
"1","      PC18"
"1","      PC19"
"1","      PC20"
"1","
Standard deviation    "
"1"," 0.7853338"
"1"," 0.7602369"
"1"," 0.6919889"
"1"," 0.6327624"
"1"," 0.6190261"
"1"," 0.5798686"
"1"," 0.5369875"
"1","
Proportion of Variance"
"1"," 0.0094900"
"1"," 0.0088900"
"1"," 0.0073700"
"1"," 0.0061600"
"1"," 0.0059000"
"1"," 0.0051700"
"1"," 0.0044400"
"1","
Cumulative Proportion "
"1"," 0.9348600"
"1"," 0.9437500"
"1"," 0.9511200"
"1"," 0.9572800"
"1"," 0.9631800"
"1"," 0.9683500"
"1"," 0.9727800"
"1","
"
"0","# transform data to a new space"
"0","data_pca = get_pc_space(data, k = 17) %>% scale()"
